1836/2999 4,8G 0,0105 0,004699 0,0005406 0,01574 73 416 0,6613 0,5894 0,5574 0,2314 0,04448 0,02495 0,001842
1837/2999 4,8G 0,01037 0,004432 0,0005402 0,01534 55 416 0,6595 0,5919 0,5574 0,2311 0,04449 0,02495 0,001843
1838/2999 4,8G 0,009723 0,004488 0,0005536 0,01476 95 416 0,6599 0,5919 0,559 0,2315 0,04449 0,02496 0,001844
1839/2999 4,8G 0,009731 0,004294 0,0005461 0,01457 79 416 0,6605 0,592 0,559 0,2322 0,04449 0,02496 0,001844
1840/2999 4,8G 0,009384 0,004162 0,0004577 0,014 66 416 0,6622 0,592 0,5602 0,2347 0,04449 0,02496 0,001844
1841/2999 4,8G 0,01002 0,004568 0,0005127 0,0151 100 416 0,6625 0,5919 0,5603 0,2352 0,04449 0,02496 0,001843
1842/2999 4,8G 0,009854 0,004368 0,0005711 0,01479 71 416 0,6596 0,5922 0,5619 0,2355 0,04449 0,02496 0,001843
1843/2999 4,8G 0,009622 0,004502 0,0005424 0,01467 68 416 0,6606 0,5922 0,5602 0,2347 0,0445 0,02496 0,001843
1844/2999 4,8G 0,01096 0,004697 0,0005174 0,01617 80 416 0,6622 0,5922 0,5602 0,2347 0,0445 0,02497 0,001843
1845/2999 4,8G 0,009798 0,004747 0,0004939 0,01504 84 416 0,6622 0,5886 0,5602 0,2347 0,04451 0,02497 0,001844
1846/2999 4,8G 0,009877 0,004518 0,0005393 0,01493 76 416 0,6625 0,5893 0,5602 0,2342 0,04451 0,02497 0,001844
1847/2999 4,8G 0,009869 0,004515 0,0005577 0,01494 87 416 0,6583 0,5924 0,5602 0,2345 0,04451 0,02497 0,001845
1848/2999 4,8G 0,009895 0,004667 0,0005956 0,01516 74 416 0,6628 0,5924 0,5602 0,2345 0,04451 0,02497 0,001844
1849/2999 4,8G 0,01085 0,004722 0,0005957 0,01616 67 416 0,663 0,5908 0,5619 0,2348 0,04451 0,02497 0,001845
1850/2999 4,8G 0,0104 0,004623 0,0005093 0,01553 62 416 0,653 0,5825 0,5457 0,2324 0,04451 0,02498 0,001845
1851/2999 4,8G 0,009931 0,004359 0,0005204 0,01481 73 416 0,6535 0,5833 0,5457 0,2324 0,0445 0,02498 0,001846
1852/2999 4,8G 0,01036 0,004693 0,0005367 0,01559 63 416 0,653 0,5812 0,5457 0,2324 0,04451 0,02499 0,001846
1853/2999 4,8G 0,01094 0,004581 0,0005302 0,01606 78 416 0,6531 0,5812 0,5457 0,2324 0,04451 0,02499 0,001846
1854/2999 4,8G 0,009649 0,004302 0,0005382 0,01449 60 416 0,653 0,5814 0,5457 0,2323 0,04451 0,02499 0,001848
1855/2999 4,8G 0,009952 0,004569 0,0005148 0,01504 82 416 0,653 0,5812 0,5457 0,2323 0,04452 0,02499 0,001849
1856/2999 4,8G 0,009875 0,004486 0,0005143 0,01488 72 416 0,6528 0,5825 0,5457 0,2323 0,04452 0,02499 0,00185
1857/2999 4,8G 0,01015 0,004604 0,0005094 0,01526 69 416 0,6728 0,5576 0,545 0,2329 0,04453 0,025 0,00185
1858/2999 4,8G 0,01014 0,00431 0,0005517 0,015 69 416 0,611 0,6102 0,5436 0,2321 0,04453 0,025 0,001852
1859/2999 4,8G 0,009489 0,004536 0,0006135 0,01464 54 416 0,6114 0,61 0,5436 0,2328 0,04453 0,025 0,001853
1860/2999 4,8G 0,009742 0,004483 0,0005415 0,01477 65 416 0,6437 0,5839 0,5432 0,2326 0,04453 0,025 0,001854
1861/2999 4,8G 0,01028 0,004355 0,0005707 0,0152 63 416 0,6132 0,6092 0,5431 0,2327 0,04453 0,02501 0,001855
1862/2999 4,8G 0,00959 0,004284 0,000521 0,01439 57 416 0,6134 0,609 0,5436 0,2328 0,04453 0,02501 0,001856
1863/2999 4,8G 0,00991 0,004473 0,000546 0,01493 67 416 0,6132 0,6091 0,5431 0,2327 0,04453 0,02501 0,001856
1864/2999 4,8G 0,01024 0,004397 0,0004983 0,01514 78 416 0,6146 0,6091 0,5436 0,2328 0,04454 0,02501 0,001857
1865/2999 4,8G 0,009912 0,004236 0,0005303 0,01468 85 416 0,6155 0,6087 0,5431 0,2327 0,04453 0,02501 0,001858
1866/2999 4,8G 0,009858 0,004523 0,0005617 0,01494 86 416 0,6729 0,5579 0,5425 0,2325 0,04453 0,02502 0,001857
1867/2999 4,8G 0,01043 0,00461 0,0004856 0,01552 71 416 0,6727 0,5579 0,5425 0,2323 0,04453 0,02502 0,001857
1868/2999 4,8G 0,009412 0,004401 0,0005471 0,01436 88 416 0,6729 0,5579 0,5422 0,2322 0,04454 0,02502 0,001858
1869/2999 4,8G 0,01015 0,004571 0,0004671 0,01519 82 416 0,6728 0,5578 0,5422 0,2322 0,04454 0,02502 0,001858
1870/2999 4,8G 0,01044 0,004508 0,0005402 0,01549 65 416 0,6727 0,558 0,5422 0,2323 0,04454 0,02502 0,001858
1871/2999 4,8G 0,009173 0,004153 0,0004953 0,01382 87 416 0,6728 0,558 0,5414 0,2319 0,04454 0,02503 0,001858
1872/2999 4,8G 0,009504 0,004077 0,0005011 0,01408 92 416 0,673 0,558 0,5414 0,2319 0,04454 0,02503 0,001859
1873/2999 4,8G 0,009417 0,004173 0,0005025 0,01409 72 416 0,673 0,558 0,5414 0,2319 0,04454 0,02503 0,001857
1874/2999 4,8G 0,009926 0,004358 0,0004883 0,01477 65 416 0,6728 0,5581 0,5414 0,2319 0,04454 0,02503 0,001858
1875/2999 4,8G 0,009928 0,004507 0,0004944 0,01493 66 416 0,673 0,5581 0,5414 0,2319 0,04455 0,02503 0,001858
1876/2999 4,8G 0,009906 0,004406 0,0005375 0,01485 70 416 0,6729 0,558 0,5414 0,2315 0,04455 0,02503 0,001859
1877/2999 4,8G 0,009256 0,004328 0,0004572 0,01404 79 416 0,673 0,558 0,5414 0,2311 0,04455 0,02503 0,001858
1878/2999 4,8G 0,00981 0,004406 0,0004737 0,01469 67 416 0,673 0,558 0,5402 0,2304 0,04455 0,02503 0,001859
1879/2999 4,8G 0,009559 0,004269 0,0004747 0,0143 71 416 0,6732 0,558 0,541 0,2311 0,04455 0,02503 0,001858
1880/2999 4,8G 0,009782 0,004342 0,0004445 0,01457 70 416 0,6732 0,558 0,5402 0,2308 0,04456 0,02503 0,001857
1881/2999 4,8G 0,009806 0,004243 0,0005188 0,01457 87 416 0,6734 0,558 0,5402 0,2308 0,04457 0,02503 0,001858
1882/2999 4,8G 0,009052 0,0044 0,0005208 0,01397 81 416 0,6731 0,5578 0,5402 0,2308 0,04456 0,02503 0,001857
1883/2999 4,8G 0,009104 0,004319 0,0004522 0,01388 71 416 0,6729 0,5578 0,5402 0,2308 0,04457 0,02504 0,001857
1884/2999 4,8G 0,00947 0,004097 0,0004753 0,01404 56 416 0,6732 0,5578 0,5402 0,2313 0,04457 0,02504 0,001857
1885/2999 4,8G 0,009943 0,004315 0,0004819 0,01474 99 416 0,673 0,5581 0,5402 0,2308 0,04457 0,02503 0,001857
1886/2999 4,8G 0,009233 0,004211 0,0005095 0,01395 79 416 0,673 0,5578 0,5393 0,2308 0,04457 0,02503 0,001857
1887/2999 4,8G 0,009943 0,004423 0,000515 0,01488 64 416 0,6731 0,558 0,5393 0,23 0,04457 0,02503 0,001857
1888/2999 4,8G 0,01071 0,004963 0,0004905 0,01616 90 416 0,673 0,558 0,5393 0,2305 0,04458 0,02503 0,001857
1889/2999 4,8G 0,009628 0,004451 0,0005651 0,01464 72 416 0,6729 0,5579 0,5423 0,2316 0,04458 0,02503 0,001857
1890/2999 4,8G 0,009549 0,004231 0,0005248 0,0143 87 416 0,6729 0,558 0,5416 0,2311 0,04458 0,02503 0,001856
1891/2999 4,8G 0,009518 0,004468 0,0005132 0,0145 101 416 0,6728 0,5579 0,5428 0,2318 0,04458 0,02503 0,001856
1892/2999 4,8G 0,009948 0,004283 0,00055 0,01478 88 416 0,6432 0,5839 0,5416 0,2311 0,04458 0,02502 0,001855
1893/2999 4,8G 0,009232 0,004206 0,0005419 0,01398 88 416 0,6428 0,5848 0,5433 0,2319 0,04458 0,02502 0,001855
1894/2999 4,8G 0,00996 0,004469 0,0005651 0,01499 80 416 0,6434 0,5846 0,5421 0,2312 0,04458 0,02502 0,001854
1895/2999 4,8G 0,009887 0,004474 0,0004891 0,01485 83 416 0,6431 0,5848 0,5432 0,2318 0,04459 0,02502 0,001854
1896/2999 4,8G 0,01006 0,004344 0,0004877 0,01489 63 416 0,6429 0,5848 0,5432 0,2319 0,04459 0,02502 0,001855
1897/2999 4,8G 0,009683 0,004415 0,0005066 0,0146 76 416 0,6414 0,5848 0,542 0,2312 0,04459 0,02502 0,001854
1898/2999 4,8G 0,01015 0,004482 0,000522 0,01515 88 416 0,672 0,5579 0,542 0,2311 0,04459 0,02502 0,001854
1899/2999 4,8G 0,01028 0,004387 0,0005421 0,01521 73 416 0,672 0,5579 0,542 0,2311 0,04459 0,02502 0,001855
1900/2999 4,8G 0,01003 0,004437 0,0005671 0,01503 96 416 0,6718 0,5578 0,542 0,2311 0,0446 0,02503 0,001855
1901/2999 4,8G 0,009259 0,004296 0,0005452 0,0141 67 416 0,6716 0,5577 0,542 0,2311 0,0446 0,02502 0,001854
1902/2999 4,8G 0,009451 0,004218 0,0005326 0,0142 43 416 0,6716 0,5578 0,5415 0,231 0,0446 0,02503 0,001854
1903/2999 4,8G 0,009656 0,004375 0,0006124 0,01464 92 416 0,6435 0,5843 0,5421 0,2311 0,0446 0,02502 0,001855
1904/2999 4,8G 0,009485 0,004391 0,0005025 0,01438 67 416 0,6712 0,5577 0,5415 0,2316 0,0446 0,02503 0,001855
1905/2999 4,8G 0,009385 0,004323 0,0005055 0,01421 85 416 0,6711 0,5577 0,5415 0,231 0,04461 0,02503 0,001855
1906/2999 4,8G 0,009514 0,004611 0,0004594 0,01458 71 416 0,6562 0,5707 0,5415 0,2316 0,04461 0,02503 0,001855
1907/2999 4,8G 0,009855 0,004707 0,0004617 0,01502 83 416 0,6569 0,5708 0,5415 0,2316 0,04461 0,02503 0,001855
1908/2999 4,8G 0,009219 0,004336 0,000447 0,014 77 416 0,6572 0,5708 0,5415 0,2316 0,04462 0,02503 0,001856
1909/2999 4,8G 0,009118 0,004307 0,0004444 0,01387 83 416 0,6576 0,5708 0,5415 0,2319 0,04462 0,02503 0,001855
1910/2999 4,8G 0,01006 0,004682 0,0004479 0,01519 68 416 0,6707 0,5677 0,5421 0,2322 0,04462 0,02503 0,001856
1911/2999 4,8G 0,009726 0,004312 0,0005061 0,01454 86 416 0,6709 0,5676 0,5429 0,2324 0,04462 0,02503 0,001857
1912/2999 4,8G 0,009194 0,004174 0,0005087 0,01388 55 416 0,6719 0,5695 0,5429 0,2301 0,04462 0,02503 0,001857
1913/2999 4,8G 0,01059 0,004295 0,0004756 0,01536 55 416 0,6721 0,5697 0,5428 0,23 0,04462 0,02503 0,001857
1914/2999 4,8G 0,009433 0,004259 0,0005107 0,0142 80 416 0,673 0,5701 0,5429 0,2301 0,04463 0,02504 0,001858
1915/2999 4,8G 0,009167 0,004184 0,0004944 0,01384 82 416 0,6725 0,5701 0,5427 0,23 0,04463 0,02504 0,001859
1916/2999 4,8G 0,01007 0,004358 0,0004876 0,01491 86 416 0,6741 0,5674 0,5426 0,23 0,04463 0,02504 0,001861
1917/2999 4,8G 0,01018 0,004434 0,0004756 0,01509 78 416 0,6708 0,5704 0,5427 0,2324 0,04463 0,02504 0,001861
1918/2999 4,8G 0,009146 0,00399 0,0005073 0,01364 72 416 0,6704 0,5704 0,5426 0,2301 0,04463 0,02504 0,001863
1919/2999 4,8G 0,00916 0,004199 0,0004792 0,01384 66 416 0,6741 0,5673 0,5403 0,2316 0,04464 0,02504 0,001862
1920/2999 4,8G 0,009598 0,004256 0,0005025 0,01436 75 416 0,6739 0,5676 0,5403 0,2292 0,04463 0,02504 0,001863
1921/2999 4,8G 0,009277 0,004408 0,0004807 0,01417 80 416 0,663 0,559 0,5331 0,2285 0,04464 0,02504 0,001864
1922/2999 4,8G 0,009294 0,004162 0,0004704 0,01393 66 416 0,6628 0,5594 0,5331 0,228 0,04464 0,02504 0,001865
1923/2999 4,8G 0,009186 0,004241 0,0005136 0,01394 74 416 0,6622 0,5614 0,5331 0,228 0,04464 0,02504 0,001865
1924/2999 4,8G 0,009794 0,004462 0,0005106 0,01477 65 416 0,663 0,5615 0,5331 0,228 0,04464 0,02505 0,001866
1925/2999 4,8G 0,009052 0,004186 0,0004983 0,01374 56 416 0,6765 0,561 0,5341 0,2286 0,04464 0,02505 0,001867
1926/2999 4,8G 0,00962 0,004497 0,0004959 0,01461 95 416 0,6633 0,5604 0,5331 0,2285 0,04465 0,02505 0,001867
1927/2999 4,8G 0,009059 0,004238 0,0004879 0,01379 80 416 0,6627 0,5614 0,5331 0,2285 0,04464 0,02506 0,001869
1928/2999 4,8G 0,009483 0,004225 0,0005231 0,01423 59 416 0,6764 0,561 0,5341 0,229 0,04465 0,02507 0,001869
1929/2999 4,8G 0,009438 0,004407 0,0004455 0,01429 58 416 0,6763 0,5609 0,5341 0,229 0,04465 0,02506 0,00187
1930/2999 4,8G 0,01045 0,004583 0,0005463 0,01558 73 416 0,6764 0,5609 0,5341 0,229 0,04465 0,02507 0,001871
1931/2999 4,8G 0,009528 0,004175 0,0005138 0,01422 82 416 0,6757 0,561 0,5341 0,229 0,04465 0,02507 0,001873
1932/2999 4,8G 0,0101 0,004311 0,0004785 0,01489 87 416 0,6755 0,5604 0,5336 0,2289 0,04465 0,02507 0,001875
1933/2999 4,8G 0,009255 0,003974 0,0005211 0,01375 86 416 0,6754 0,5604 0,5336 0,2284 0,04465 0,02507 0,001874
1934/2999 4,8G 0,00885 0,004026 0,0004291 0,01331 81 416 0,6753 0,5603 0,5336 0,2284 0,04466 0,02508 0,001876
1935/2999 4,8G 0,009873 0,004257 0,0004985 0,01463 67 416 0,6753 0,5605 0,5336 0,2284 0,04466 0,02508 0,001877
1936/2999 4,8G 0,009023 0,004245 0,0005171 0,01378 74 416 0,6754 0,5604 0,5336 0,2284 0,04466 0,02508 0,001879
1937/2999 4,8G 0,009852 0,004438 0,0005008 0,01479 76 416 0,675 0,5605 0,5336 0,2284 0,04467 0,02508 0,00188
1938/2999 4,8G 0,00892 0,004413 0,0005534 0,01389 80 416 0,6854 0,5682 0,5469 0,2297 0,04467 0,02509 0,001881
1939/2999 4,8G 0,009518 0,004567 0,0004639 0,01455 87 416 0,6854 0,5682 0,5469 0,2296 0,04467 0,02509 0,001882
1940/2999 4,8G 0,01007 0,004466 0,0005133 0,01505 59 416 0,6852 0,5682 0,5469 0,2296 0,04467 0,02509 0,001884
1941/2999 4,8G 0,009318 0,004275 0,0004436 0,01404 71 416 0,6852 0,5684 0,5469 0,2296 0,04467 0,02509 0,001886
1942/2999 4,8G 0,009178 0,004266 0,0005285 0,01397 97 416 0,685 0,5683 0,548 0,2303 0,04467 0,0251 0,001886
1943/2999 4,8G 0,009777 0,004199 0,0004917 0,01447 55 416 0,6837 0,5682 0,548 0,2303 0,04467 0,0251 0,001886
1944/2999 4,8G 0,009298 0,004302 0,0004774 0,01408 75 416 0,6849 0,5683 0,5481 0,2303 0,04467 0,0251 0,001888
1945/2999 4,8G 0,01014 0,004281 0,0004439 0,01486 70 416 0,6845 0,5677 0,5481 0,2303 0,04467 0,0251 0,001889
1946/2999 4,8G 0,00925 0,004193 0,0005247 0,01397 82 416 0,6844 0,5678 0,5481 0,2303 0,04468 0,0251 0,00189
1947/2999 4,8G 0,01011 0,004167 0,0004659 0,01475 63 416 0,6844 0,5679 0,5481 0,2322 0,04468 0,0251 0,001891
1948/2999 4,8G 0,009828 0,004338 0,0004997 0,01467 65 416 0,6832 0,5679 0,5469 0,2316 0,04468 0,0251 0,001892
1949/2999 4,8G 0,009077 0,004235 0,0005255 0,01384 84 416 0,6841 0,5675 0,5476 0,2302 0,04468 0,0251 0,001892
1950/2999 4,8G 0,009276 0,003959 0,0004845 0,01372 65 416 0,6842 0,5675 0,5476 0,2295 0,04469 0,0251 0,001894
1951/2999 4,8G 0,009263 0,004153 0,0004561 0,01387 80 416 0,6842 0,5677 0,5464 0,2269 0,04469 0,0251 0,001894
1952/2999 4,8G 0,009746 0,004206 0,0005332 0,01449 72 416 0,684 0,5677 0,5474 0,2275 0,04468 0,0251 0,001895
1953/2999 4,8G 0,01022 0,004467 0,0005028 0,01519 60 416 0,6833 0,567 0,5474 0,2275 0,04469 0,0251 0,001895
1954/2999 4,8G 0,009896 0,004522 0,0005252 0,01494 80 416 0,6832 0,5676 0,5474 0,2275 0,04469 0,02511 0,001897
1955/2999 4,8G 0,009823 0,004333 0,0005586 0,01471 54 416 0,6827 0,5675 0,5474 0,2275 0,04469 0,02511 0,001898
1956/2999 4,8G 0,009738 0,0045 0,0005859 0,01482 86 416 0,6837 0,5671 0,5463 0,2269 0,04469 0,02511 0,001898
1957/2999 4,8G 0,009071 0,004226 0,0004467 0,01374 86 416 0,6835 0,5671 0,5463 0,2269 0,04469 0,02511 0,001898
1958/2999 4,8G 0,009519 0,004667 0,0005095 0,0147 73 416 0,6838 0,5672 0,5473 0,2275 0,0447 0,02512 0,001901
1959/2999 4,8G 0,009368 0,004482 0,0005069 0,01436 84 416 0,6839 0,5672 0,5461 0,2268 0,04469 0,02512 0,001901
1960/2999 4,8G 0,01034 0,004444 0,0004635 0,01525 89 416 0,6839 0,5672 0,5461 0,2268 0,0447 0,02512 0,001902
1961/2999 4,8G 0,009434 0,004217 0,0005255 0,01418 94 416 0,6837 0,5673 0,5461 0,2267 0,0447 0,02512 0,001904
1962/2999 4,8G 0,009198 0,004231 0,0004814 0,01391 75 416 0,6836 0,5672 0,5461 0,2267 0,04471 0,02513 0,001906
1963/2999 4,8G 0,009554 0,004168 0,0005284 0,01425 79 416 0,6831 0,5671 0,5459 0,2268 0,04471 0,02513 0,001907
1964/2999 4,8G 0,009058 0,003904 0,0005532 0,01352 71 416 0,6836 0,5672 0,5471 0,2275 0,0447 0,02513 0,001908
1965/2999 4,8G 0,008713 0,004066 0,0004229 0,0132 74 416 0,683 0,5673 0,5471 0,2275 0,04471 0,02513 0,00191
1966/2999 4,8G 0,008878 0,004014 0,0004635 0,01336 77 416 0,6832 0,5671 0,5473 0,2275 0,04471 0,02514 0,00191
1967/2999 4,8G 0,00975 0,004405 0,0004509 0,01461 83 416 0,683 0,5668 0,5473 0,2275 0,04472 0,02513 0,001911
1968/2999 4,8G 0,009756 0,004391 0,0005151 0,01466 72 416 0,6821 0,5667 0,5461 0,2269 0,04471 0,02514 0,001914
1969/2999 4,8G 0,008881 0,004217 0,0004519 0,01355 89 416 0,6819 0,5666 0,5473 0,2275 0,04472 0,02514 0,001915
1970/2999 4,8G 0,009302 0,004135 0,0004387 0,01388 53 416 0,6823 0,5662 0,5471 0,2275 0,04472 0,02514 0,001916
1971/2999 4,8G 0,009856 0,004324 0,0004944 0,01467 77 416 0,682 0,5662 0,5471 0,2275 0,04472 0,02514 0,001916
1972/2999 4,8G 0,009574 0,004358 0,0004334 0,01437 81 416 0,6811 0,5661 0,5473 0,2275 0,04472 0,02514 0,001917
1973/2999 4,8G 0,009326 0,004402 0,0004839 0,01421 88 416 0,6816 0,5661 0,5459 0,2264 0,04473 0,02514 0,001918
1974/2999 4,8G 0,009535 0,004221 0,0004788 0,01424 80 416 0,6801 0,5658 0,547 0,227 0,04473 0,02515 0,001919
1975/2999 4,8G 0,00917 0,00437 0,0005025 0,01404 54 416 0,6805 0,5657 0,5458 0,2264 0,04473 0,02515 0,001921
1976/2999 4,8G 0,008997 0,00401 0,0004454 0,01345 77 416 0,6796 0,5656 0,5459 0,2264 0,04474 0,02514 0,001921
1977/2999 4,8G 0,008791 0,00382 0,0004548 0,01307 79 416 0,6796 0,5655 0,5459 0,2264 0,04474 0,02515 0,001922
1978/2999 4,8G 0,009355 0,004246 0,0004682 0,01407 97 416 0,6794 0,5655 0,5465 0,226 0,04474 0,02515 0,001924
1979/2999 4,8G 0,0103 0,004362 0,0004734 0,01513 54 416 0,6787 0,5658 0,5459 0,2258 0,04475 0,02515 0,001924
1980/2999 4,8G 0,008715 0,004136 0,0004992 0,01335 70 416 0,6762 0,5685 0,5465 0,226 0,04475 0,02515 0,001926
1981/2999 4,8G 0,008643 0,004112 0,0004524 0,01321 86 416 0,6752 0,5702 0,5461 0,2259 0,04476 0,02516 0,001928
1982/2999 4,8G 0,009194 0,004342 0,0004528 0,01399 59 416 0,6757 0,5702 0,5461 0,2259 0,04476 0,02516 0,00193
1983/2999 4,8G 0,009531 0,004148 0,0005206 0,0142 71 416 0,6756 0,5705 0,5462 0,226 0,04476 0,02516 0,001929
1984/2999 4,8G 0,009886 0,004387 0,0005053 0,01478 91 416 0,6756 0,5705 0,5459 0,2259 0,04476 0,02517 0,001931
1985/2999 4,8G 0,009188 0,004176 0,000592 0,01396 85 416 0,6759 0,5705 0,5459 0,2259 0,04477 0,02517 0,001932
1986/2999 4,8G 0,009553 0,004298 0,0006157 0,01447 96 416 0,676 0,5705 0,5459 0,2259 0,04477 0,02517 0,001932
1987/2999 4,8G 0,008953 0,004129 0,00044 0,01352 85 416 0,6757 0,5703 0,5459 0,2259 0,04477 0,02518 0,001933
1988/2999 4,8G 0,009166 0,004163 0,0005037 0,01383 57 416 0,6756 0,5703 0,5459 0,2259 0,04478 0,02518 0,001934
1989/2999 4,8G 0,00956 0,004311 0,0005064 0,01438 87 416 0,6753 0,5701 0,5458 0,2258 0,04478 0,02518 0,001935
1990/2999 4,8G 0,00917 0,004214 0,0004826 0,01387 101 416 0,6814 0,5759 0,5462 0,226 0,04478 0,02519 0,001937
1991/2999 4,8G 0,00955 0,004198 0,0005027 0,01425 69 416 0,6814 0,5764 0,5471 0,2264 0,04479 0,02519 0,001937
1992/2999 4,8G 0,01002 0,00465 0,0004828 0,01515 54 416 0,6815 0,5764 0,5471 0,2262 0,0448 0,02519 0,001937
1993/2999 4,8G 0,009464 0,004072 0,0004773 0,01401 58 416 0,6815 0,5764 0,5471 0,2262 0,0448 0,02519 0,001938
1994/2999 4,8G 0,009398 0,004088 0,0004835 0,01397 69 416 0,6815 0,5764 0,5471 0,2262 0,0448 0,02519 0,001937
1995/2999 4,8G 0,009605 0,004274 0,0005058 0,01438 76 416 0,695 0,5667 0,5482 0,2276 0,04481 0,0252 0,001939
1996/2999 4,8G 0,009682 0,004385 0,0005655 0,01463 86 416 0,6956 0,5667 0,5485 0,2276 0,04481 0,0252 0,001939
1997/2999 4,8G 0,009446 0,004079 0,0004748 0,014 66 416 0,6954 0,5666 0,5485 0,2276 0,04481 0,0252 0,001939
1998/2999 4,8G 0,008872 0,004152 0,0004913 0,01352 90 416 0,6812 0,5768 0,5487 0,2277 0,04481 0,0252 0,00194
1999/2999 4,8G 0,009995 0,004365 0,0004913 0,01485 88 416 0,6819 0,5769 0,5487 0,2277 0,04482 0,0252 0,00194
2000/2999 4,8G 0,009759 0,004258 0,000499 0,01452 61 416 0,6815 0,5761 0,5487 0,2277 0,04481 0,02521 0,001941
2001/2999 4,8G 0,009714 0,004374 0,0005245 0,01461 83 416 0,6817 0,5762 0,5487 0,2277 0,04482 0,02521 0,001942
2002/2999 4,8G 0,009555 0,00433 0,00049 0,01437 85 416 0,6812 0,5767 0,5487 0,2277 0,04482 0,02521 0,001943
2003/2999 4,8G 0,009174 0,004237 0,0004683 0,01388 62 416 0,6815 0,5767 0,5478 0,2273 0,04482 0,02521 0,001943
2004/2999 4,8G 0,009757 0,004046 0,0004891 0,01429 80 416 0,6813 0,5766 0,5478 0,2273 0,04482 0,02521 0,001944
2005/2999 4,8G 0,009368 0,004111 0,0005459 0,01402 57 416 0,6816 0,5766 0,5487 0,2277 0,04482 0,02521 0,001946
2006/2999 4,8G 0,009284 0,004406 0,0005033 0,01419 88 416 0,6815 0,5765 0,5487 0,2277 0,04482 0,02521 0,001947
2007/2999 4,8G 0,009136 0,004185 0,0004654 0,01379 60 416 0,6816 0,5765 0,5487 0,2277 0,04482 0,02522 0,001948
2008/2999 4,8G 0,009412 0,004389 0,0004773 0,01428 79 416 0,6814 0,5765 0,5487 0,2277 0,04482 0,02522 0,001951
2009/2999 4,8G 0,008868 0,004109 0,0004281 0,01341 81 416 0,6809 0,5763 0,5482 0,2276 0,04483 0,02522 0,001952
2010/2999 4,8G 0,009411 0,004175 0,0004781 0,01406 70 416 0,6811 0,5763 0,5485 0,2278 0,04484 0,02523 0,001953
2011/2999 4,8G 0,008454 0,003966 0,000486 0,01291 59 416 0,6806 0,5762 0,5485 0,2278 0,04484 0,02523 0,001954
2012/2999 4,8G 0,009235 0,004348 0,0004525 0,01404 75 416 0,6806 0,5762 0,5485 0,2278 0,04484 0,02523 0,001955
2013/2999 4,8G 0,009066 0,00413 0,0005131 0,01371 60 416 0,6804 0,5761 0,5485 0,2278 0,04484 0,02523 0,001957
2014/2999 4,8G 0,009568 0,004356 0,0004415 0,01436 85 416 0,6807 0,5762 0,5485 0,2278 0,04484 0,02523 0,001957
2015/2999 4,8G 0,0092 0,00412 0,0004722 0,01379 66 416 0,6808 0,5761 0,5485 0,2278 0,04484 0,02523 0,001959
2016/2999 4,8G 0,009326 0,004338 0,0004375 0,0141 81 416 0,6811 0,5762 0,5485 0,2278 0,04485 0,02523 0,00196
2017/2999 4,8G 0,009298 0,004146 0,0004711 0,01392 104 416 0,6813 0,5769 0,5485 0,228 0,04485 0,02523 0,001961
2018/2999 4,8G 0,009426 0,00405 0,0004896 0,01397 83 416 0,6813 0,5762 0,5485 0,2278 0,04485 0,02523 0,001962
2019/2999 4,8G 0,008938 0,004061 0,0004888 0,01349 82 416 0,6813 0,5769 0,5485 0,2278 0,04485 0,02523 0,001962
2020/2999 4,8G 0,008982 0,00405 0,0004712 0,0135 83 416 0,681 0,5767 0,5485 0,2278 0,04485 0,02524 0,001964
2021/2999 4,8G 0,009173 0,004044 0,0004281 0,01365 74 416 0,6816 0,5769 0,5501 0,2282 0,04485 0,02524 0,001964
2022/2999 4,8G 0,009009 0,004117 0,0004473 0,01357 90 416 0,6813 0,5768 0,5485 0,2278 0,04485 0,02524 0,001965
2023/2999 4,8G 0,009558 0,004019 0,000501 0,01408 72 416 0,6814 0,5768 0,5501 0,2282 0,04484 0,02524 0,001966
2024/2999 4,8G 0,00864 0,003865 0,0005066 0,01301 89 416 0,681 0,5767 0,5501 0,2282 0,04485 0,02525 0,001967
2025/2999 4,8G 0,009182 0,004151 0,0004896 0,01382 91 416 0,6809 0,5767 0,5501 0,228 0,04486 0,02525 0,001969
2026/2999 4,8G 0,009036 0,004132 0,0004617 0,01363 98 416 0,681 0,5766 0,5501 0,2296 0,04486 0,02525 0,001969
2027/2999 4,8G 0,008855 0,004049 0,0004631 0,01337 67 416 0,6807 0,5765 0,5501 0,2296 0,04486 0,02525 0,001971
2028/2999 4,8G 0,009012 0,004249 0,0004962 0,01376 63 416 0,681 0,5765 0,5501 0,2296 0,04486 0,02525 0,001972
2029/2999 4,8G 0,009438 0,004309 0,0005222 0,01427 74 416 0,6808 0,5764 0,5501 0,2296 0,04487 0,02526 0,001974
2030/2999 4,8G 0,009169 0,00411 0,0006077 0,01389 54 416 0,6811 0,5765 0,5501 0,2296 0,04487 0,02526 0,001975
2031/2999 4,8G 0,009103 0,004214 0,0005417 0,01386 74 416 0,6811 0,5763 0,5501 0,2296 0,04487 0,02526 0,001976
2032/2999 4,8G 0,008669 0,003859 0,0005406 0,01307 69 416 0,6814 0,5764 0,5501 0,2296 0,04487 0,02526 0,001977
2033/2999 4,8G 0,009855 0,004373 0,000537 0,01476 83 416 0,6811 0,5764 0,5501 0,2296 0,04488 0,02526 0,001978
